SmellMetrics,Seg, 4 jun 2018 10:48:56 BRT
Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"net.sourceforge.jvlt.core.StringPair",9,2,3,5,0,0,0,2,14,14,0,0,0,"1,00",2,3,3
"net.sourceforge.jvlt.event.ComponentReplacementListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"net.sourceforge.jvlt.event.ComponentReplacementListener.ComponentReplacementEvent",7,2,3,5,0,0,0,2,14,14,0,0,0,"1,00",2,3,3
"net.sourceforge.jvlt.event.CopyPastePopupListener",5,4,7,11,4,1,0,1,36,36,0,4,1,"3,00",0,5,6
"net.sourceforge.jvlt.event.DialogListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"net.sourceforge.jvlt.event.DialogListener.DialogEvent",8,2,2,4,0,0,0,1,11,11,0,0,0,"1,00",1,2,2
"net.sourceforge.jvlt.event.DictUpdateListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"net.sourceforge.jvlt.event.DictUpdateListener.DictUpdateEvent",18,1,2,3,0,0,0,1,9,9,4,0,0,"1,00",1,2,2
"net.sourceforge.jvlt.event.DictUpdateListener.EntryDictUpdateEvent",10,5,4,9,15,1,0,1,13,13,0,1,0,"1,00",1,3,2
"net.sourceforge.jvlt.event.DictUpdateListener.ExampleDictUpdateEvent",7,5,4,9,17,1,0,1,13,13,0,1,0,"1,00",1,3,2
"net.sourceforge.jvlt.event.DictUpdateListener.LanguageDictUpdateEvent",8,2,4,6,1,1,0,1,10,10,0,1,0,"1,00",1,3,2
"net.sourceforge.jvlt.event.DictUpdateListener.NewDictDictUpdateEvent",12,2,4,6,25,1,0,1,10,10,0,1,0,"1,00",1,3,2
"net.sourceforge.jvlt.event.FilterListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"net.sourceforge.jvlt.event.FilterListener.FilterEvent",5,2,3,5,0,0,0,1,14,14,0,0,0,"1,00",1,3,3
"net.sourceforge.jvlt.event.ModelResetEventListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"net.sourceforge.jvlt.event.ModelResetEventListener.ModelResetEvent",4,4,4,8,30,0,0,2,19,19,0,0,0,"1,00",2,4,4
"net.sourceforge.jvlt.event.PopupListener",1,1,5,6,0,0,0,1,23,23,1,0,0,"1,20",0,5,6
"net.sourceforge.jvlt.event.SelectionListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"net.sourceforge.jvlt.event.SelectionListener.SelectionEvent",7,2,4,6,0,0,0,2,18,17,0,0,0,"1,00",2,4,4
"net.sourceforge.jvlt.event.SelectionNotifier",15,1,4,5,2,0,0,1,18,18,0,0,0,"1,25",0,4,5
"net.sourceforge.jvlt.event.StateListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"net.sourceforge.jvlt.event.StateListener.StateEvent",9,2,2,4,0,0,0,1,11,11,0,0,0,"1,00",1,2,2
"net.sourceforge.jvlt.event.UndoableActionListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"net.sourceforge.jvlt.event.UndoableActionListener.UndoableActionEvent",5,5,3,8,1,0,0,2,18,17,0,0,0,"1,00",2,3,3
"net.sourceforge.jvlt.io.AbstractHandler",7,4,6,10,28,0,0,2,40,40,2,0,0,"1,33",2,10,8
"net.sourceforge.jvlt.io.CSVDictReader",23,17,19,36,31,1,0,1,400,386,0,1,0,"5,20",1,57,78
"net.sourceforge.jvlt.io.DictCSVWriter",12,5,9,14,28,1,0,1,189,176,0,0,0,"5,29",1,25,37
"net.sourceforge.jvlt.io.DictCSVWriter.DictInfo",2,4,0,4,1,0,0,0,6,6,0,0,0,n/a,0,0,0
"net.sourceforge.jvlt.io.DictHandler",20,18,12,30,30,1,0,1,285,280,0,4,0,"11,33",1,45,68
"net.sourceforge.jvlt.io.DictHtmlWriter",5,3,5,8,32,1,0,1,43,43,0,0,0,"1,00",0,5,5
"net.sourceforge.jvlt.io.DictImporter",12,2,5,7,26,0,0,1,110,85,0,0,0,"4,20",3,19,21
"net.sourceforge.jvlt.io.DictImporter.ImportInfo",4,4,0,4,16,0,0,0,6,6,0,0,0,n/a,0,0,0
"net.sourceforge.jvlt.io.DictReader",8,2,4,6,26,0,0,2,16,16,2,0,0,"1,00",1,5,3
"net.sourceforge.jvlt.io.DictReaderException",12,3,9,12,1,1,0,1,22,22,0,2,0,"1,00",1,7,5
"net.sourceforge.jvlt.io.DictWriter",5,2,2,4,24,0,0,1,9,9,3,0,0,"1,00",0,2,1
"net.sourceforge.jvlt.io.DictXMLWriter",13,10,9,19,30,1,0,1,108,101,0,0,0,"2,38",0,23,19
"net.sourceforge.jvlt.io.EntryAttributeSchemaReader",10,1,3,4,8,0,0,1,129,115,0,0,0,"6,33",2,18,19
"net.sourceforge.jvlt.io.SAXDictReader",10,2,10,12,34,1,0,1,69,69,0,1,0,"2,50",0,17,15
"net.sourceforge.jvlt.io.SAXDictReader.NonCloseableZipInputStream",1,0,3,3,0,0,0,2,13,10,0,0,0,"1,00",0,3,3
"net.sourceforge.jvlt.io.StatsHandler",6,5,10,15,34,1,0,1,79,79,0,4,0,"4,00",1,16,16
"net.sourceforge.jvlt.io.VersionException",5,2,2,4,0,0,0,1,10,10,0,0,0,"1,00",1,2,2
"net.sourceforge.jvlt.io.XMLFormatter",12,1,7,8,21,0,0,5,155,155,0,0,0,"3,86",4,45,27
"net.sourceforge.jvlt.io.XMLWriter",1,5,4,9,0,0,0,1,79,76,0,0,0,"4,00",0,4,16
"net.sourceforge.jvlt.metadata.ArrayAttribute",8,4,21,25,4,1,1,2,38,38,2,8,2,"1,80",2,8,9
"net.sourceforge.jvlt.metadata.ArrayChoiceAttribute",4,5,28,33,6,2,2,1,17,17,0,14,0,"1,00",1,5,4
"net.sourceforge.jvlt.metadata.Attribute",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a
"net.sourceforge.jvlt.metadata.AttributeComparator",4,1,2,3,20,0,0,1,17,17,0,0,0,"2,00",1,3,4
"net.sourceforge.jvlt.metadata.BooleanAttribute",3,2,18,20,3,1,1,1,10,10,0,9,1,"1,50",1,4,3
"net.sourceforge.jvlt.metadata.CalendarAttribute",3,3,18,21,3,1,1,1,15,15,0,9,1,"1,50",1,4,3
"net.sourceforge.jvlt.metadata.ChoiceAttribute",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"net.sourceforge.jvlt.metadata.CustomArrayAttribute",6,4,29,33,22,3,2,1,20,20,0,14,1,"2,50",1,5,5
"net.sourceforge.jvlt.metadata.CustomAttribute",10,2,19,21,17,1,1,1,24,24,1,8,2,"1,67",2,8,5
"net.sourceforge.jvlt.metadata.CustomChoiceAttribute",7,4,27,31,20,2,2,2,22,22,1,11,1,"1,00",2,8,5
"net.sourceforge.jvlt.metadata.CustomFieldsAttribute",7,3,26,29,7,2,2,2,32,32,0,11,2,"2,00",2,8,6
"net.sourceforge.jvlt.metadata.DefaultAttribute",23,3,16,19,2,0,1,2,62,60,16,0,0,"1,27",10,12,14
"net.sourceforge.jvlt.metadata.DefaultChoiceAttribute",5,3,23,26,4,1,2,1,17,17,1,10,0,"1,00",1,5,4
"net.sourceforge.jvlt.metadata.DefaultQuizzableAttribute",3,1,13,14,2,0,2,1,38,38,0,0,0,"1,29",6,12,9
"net.sourceforge.jvlt.metadata.EntryMetaData",19,6,11,17,41,1,0,1,52,51,1,7,0,"3,00",1,21,9
"net.sourceforge.jvlt.metadata.EntryMetaData.EntryClassAttribute",5,2,18,20,6,1,1,1,14,14,0,9,1,"1,50",1,6,3
"net.sourceforge.jvlt.metadata.EntryMetaData.SensesAttribute",10,5,23,28,27,2,1,1,19,19,1,12,1,"1,50",1,10,3
"net.sourceforge.jvlt.metadata.EntryMetaData.UserFlagsAttribute",10,2,18,20,19,1,1,1,21,21,0,9,1,"2,50",1,8,5
"net.sourceforge.jvlt.metadata.ExampleMetaData",5,4,9,13,27,1,0,0,7,7,0,7,0,"1,00",0,5,1
"net.sourceforge.jvlt.metadata.ExampleMetaData.TextAttribute",3,3,18,21,4,1,1,1,21,21,0,9,1,"1,50",1,7,3
"net.sourceforge.jvlt.metadata.ExampleMetaData.TranslationAttribute",3,3,18,21,4,1,1,1,21,21,0,9,1,"1,50",1,7,3
"net.sourceforge.jvlt.metadata.MetaData",34,4,8,12,8,0,0,1,84,76,5,0,0,"2,88",4,14,23
"net.sourceforge.jvlt.metadata.NumberAttribute",3,3,18,21,3,1,1,1,11,11,0,9,1,"1,50",1,4,3
"net.sourceforge.jvlt.metadata.QuizEntryMetaData",8,8,14,22,45,2,0,1,36,31,0,7,2,"2,00",2,7,6
"net.sourceforge.jvlt.metadata.QuizzableAttribute",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"net.sourceforge.jvlt.metadata.QuizzableSensesAttribute",5,5,25,30,29,3,2,1,21,21,0,15,0,"5,00",1,3,5
"net.sourceforge.jvlt.metadata.SenseMetaData",5,4,9,13,25,1,0,0,6,6,0,7,0,"1,00",0,4,1
"net.sourceforge.jvlt.model.AbstractModel",17,6,19,25,30,0,0,1,108,102,2,0,0,"1,35",5,21,23
"net.sourceforge.jvlt.model.DictModel",52,11,33,44,77,1,0,1,351,333,0,15,1,"4,07",1,72,57
"net.sourceforge.jvlt.model.JVLTModel",62,7,22,29,100,0,2,1,204,179,0,0,0,"2,00",9,45,40
"net.sourceforge.jvlt.model.ModelException",3,1,1,2,0,0,0,0,6,6,0,0,0,"1,00",0,1,1
"net.sourceforge.jvlt.model.QueryModel",14,8,27,35,67,1,0,2,52,52,0,16,0,"1,75",1,14,14
"net.sourceforge.jvlt.multimedia.AudioFile",5,2,10,12,377,1,0,1,31,27,0,5,0,"1,33",0,5,4
"net.sourceforge.jvlt.multimedia.CustomMultimediaFile",7,4,15,19,377,1,0,2,49,48,0,5,0,"1,50",2,10,12
"net.sourceforge.jvlt.multimedia.ImageFile",7,2,11,13,377,1,0,1,46,30,0,5,0,"1,50",1,8,6
"net.sourceforge.jvlt.multimedia.MultimediaFile",13,6,8,14,377,0,0,2,57,56,3,0,0,"1,50",5,12,12
"net.sourceforge.jvlt.multimedia.MultimediaUtils",14,2,3,5,377,0,0,1,55,55,0,0,0,"4,33",1,15,13
"net.sourceforge.jvlt.os.MacOSController",3,1,3,4,379,0,1,1,10,10,0,0,0,"1,00",0,2,2
"net.sourceforge.jvlt.os.MacOSController.MacAdapter",2,0,3,3,379,0,0,1,26,21,0,0,0,"1,33",0,7,4
"net.sourceforge.jvlt.os.OSController",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"net.sourceforge.jvlt.query.BitmaskQueryItem",2,5,15,20,2,1,0,1,23,23,0,9,0,"2,00",1,5,6
"net.sourceforge.jvlt.query.BooleanQueryItem",2,6,15,21,2,1,0,1,25,25,0,9,0,"2,33",1,5,7
"net.sourceforge.jvlt.query.CalendarQueryItem",2,6,16,22,2,1,0,1,48,42,0,9,0,"2,50",2,6,10
"net.sourceforge.jvlt.query.ChoiceObjectArrayQueryItem",5,7,20,27,3,2,0,1,43,43,0,11,1,"4,33",1,5,13
"net.sourceforge.jvlt.query.ChoiceQueryItem",4,8,15,23,3,1,0,1,48,48,0,9,0,"4,67",1,4,14
"net.sourceforge.jvlt.query.ContainerQueryItem",2,6,16,22,2,1,0,1,32,27,0,9,0,"1,75",1,6,7
"net.sourceforge.jvlt.query.EntryClassQueryItem",3,5,15,20,4,1,0,1,30,23,0,9,0,"2,33",1,6,7
"net.sourceforge.jvlt.query.EntryFilter",11,1,6,7,377,0,0,1,27,27,3,0,0,"1,33",3,8,8
"net.sourceforge.jvlt.query.NumberQueryItem",2,6,15,21,2,1,0,1,25,25,0,9,0,"2,00",1,5,6
"net.sourceforge.jvlt.query.ObjectArrayQueryItem",7,7,17,24,2,1,0,1,46,46,1,9,0,"2,80",2,6,14
"net.sourceforge.jvlt.query.ObjectQuery",21,8,14,22,377,0,0,2,81,79,0,0,0,"1,50",6,21,21
"net.sourceforge.jvlt.query.ObjectQueryItem",20,3,12,15,1,0,0,5,65,65,11,0,0,"1,36",7,12,15
"net.sourceforge.jvlt.query.SenseArrayQueryItem",6,8,17,25,15,1,0,1,54,54,0,9,0,"3,00",2,8,15
"net.sourceforge.jvlt.query.SimpleEntryFilter",10,9,12,21,377,1,1,1,62,62,0,4,0,"1,00",1,18,4
"net.sourceforge.jvlt.query.StringEntryFilter",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"net.sourceforge.jvlt.query.StringPairQueryItem",4,6,17,23,3,1,0,1,52,52,0,9,0,"3,40",2,9,17
"net.sourceforge.jvlt.query.StringQueryItem",7,6,17,23,2,1,0,1,34,34,0,9,0,"2,00",2,7,10
"net.sourceforge.jvlt.quiz.QueryResult",4,3,6,9,14,0,0,3,25,25,0,0,0,"1,00",3,6,6
"net.sourceforge.jvlt.quiz.QuizDict",13,8,21,29,377,0,0,1,230,188,0,0,0,"2,19",14,33,46
"net.sourceforge.jvlt.quiz.QuizInfo",10,5,10,15,1,0,0,5,54,53,0,0,0,"1,00",6,11,10
"net.sourceforge.jvlt.tools.CSVImportTool",9,2,4,6,378,0,0,1,72,72,0,0,0,"1,75",1,20,7
"net.sourceforge.jvlt.tools.JVLTUtils",13,4,9,13,378,0,0,1,179,179,0,0,0,"3,89",1,31,35
"net.sourceforge.jvlt.tools.Line",2,2,2,4,0,0,0,1,15,15,0,0,0,"1,50",1,2,3
"net.sourceforge.jvlt.tools.PropertiesFile",2,2,6,8,1,0,0,1,30,30,0,0,0,"1,33",4,6,8
"net.sourceforge.jvlt.tools.ResourceBundleUtils",4,4,4,8,380,0,0,1,114,114,0,0,0,"4,75",1,11,19
"net.sourceforge.jvlt.ui.AboutDialog",7,1,2,3,8,0,0,1,42,41,0,0,0,"1,00",0,9,2
"net.sourceforge.jvlt.ui.AboutDialog.ActionEventHandler",1,0,1,1,0,0,0,1,7,7,0,0,0,"2,00",0,1,2
"net.sourceforge.jvlt.ui.DictUpdater",3,1,2,3,24,0,0,1,14,14,0,0,0,"2,00",0,5,4
"net.sourceforge.jvlt.ui.JVLTUI",76,20,39,59,377,0,4,3,1.025,915,0,0,0,"3,46",6,160,142
"net.sourceforge.jvlt.ui.JVLTUI.AppendingErrorStream",1,1,2,3,0,0,0,1,22,12,0,0,0,"1,00",0,2,2
"net.sourceforge.jvlt.ui.JVLTUI.ChangeHandler",3,0,1,1,377,0,0,1,11,11,0,0,0,"2,00",0,4,2
"net.sourceforge.jvlt.ui.JVLTUI.EntryFilterListener",4,0,2,2,377,0,1,1,6,6,0,0,0,"1,00",0,3,1
"net.sourceforge.jvlt.ui.JVLTUI.ExampleFilterListener",4,0,2,2,377,0,1,1,6,6,0,0,0,"1,00",0,3,1
"net.sourceforge.jvlt.ui.OpenErrorDialog",4,17,17,34,5,1,0,3,42,42,0,1,3,"1,20",1,13,6
"net.sourceforge.jvlt.ui.components.AttributeChoiceInputComponent",7,3,23,26,16,2,1,1,33,33,0,12,1,"2,67",0,11,8
"net.sourceforge.jvlt.ui.components.AttributeChoiceListPanel",5,11,18,29,28,2,0,1,15,15,0,12,0,"1,50",1,6,3
"net.sourceforge.jvlt.ui.components.AttributeSelectionPanel",5,15,13,28,29,1,0,0,8,8,0,11,0,"1,00",0,5,1
"net.sourceforge.jvlt.ui.components.ButtonPanel",9,4,6,10,1,0,0,1,68,63,0,0,0,"2,17",0,8,13
"net.sourceforge.jvlt.ui.components.ChoiceInputComponent",11,3,20,23,11,1,1,1,67,63,3,4,0,"1,38",3,19,18
"net.sourceforge.jvlt.ui.components.ChoiceListPanel",10,11,16,27,22,1,0,1,38,31,1,5,2,"1,14",2,19,8
"net.sourceforge.jvlt.ui.components.CustomTabbedPane",7,1,1,2,3,0,0,1,13,13,0,0,0,"2,00",0,3,2
"net.sourceforge.jvlt.ui.components.CustomTextField",18,3,7,10,6,0,0,2,35,35,0,0,0,"1,14",1,9,8
"net.sourceforge.jvlt.ui.components.CustomTextField.DocumentEventHandler",1,0,3,3,6,0,0,3,11,10,0,0,0,"1,00",0,4,3
"net.sourceforge.jvlt.ui.components.DateChooser",4,6,16,22,17,1,0,2,90,90,0,8,0,"2,00",1,11,12
"net.sourceforge.jvlt.ui.components.DateChooserButton",5,2,5,7,24,0,0,1,29,29,0,0,0,"1,20",1,10,6
"net.sourceforge.jvlt.ui.components.FontChooserComboBox",7,7,5,12,13,0,0,2,34,34,0,0,0,"1,20",2,9,6
"net.sourceforge.jvlt.ui.components.FontChooserComboBox.ActionHandler",2,0,1,1,13,0,0,1,14,14,0,0,0,"4,00",0,5,4
"net.sourceforge.jvlt.ui.components.FontChooserComboBox.Model",3,1,3,4,13,0,0,1,27,27,0,0,0,"3,67",2,6,11
"net.sourceforge.jvlt.ui.components.IndentedComboBox",5,5,14,19,10,1,0,1,19,19,0,5,0,"1,00",0,7,4
"net.sourceforge.jvlt.ui.components.IndentedComboBox.IndentedComboBoxModel",3,3,13,16,3,0,0,1,57,57,0,0,0,"1,23",5,18,16
"net.sourceforge.jvlt.ui.components.IndentedComboBox.IndentedComboBoxRenderer",2,1,1,2,10,0,0,1,17,17,0,0,0,"2,00",1,3,2
"net.sourceforge.jvlt.ui.components.InputComponent",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
"net.sourceforge.jvlt.ui.components.LabeledComboBox",22,3,10,13,4,0,0,2,47,47,2,0,0,"1,20",1,11,12
"net.sourceforge.jvlt.ui.components.LabeledComboBox.DocumentEventHandler",1,0,3,3,4,0,0,3,11,10,0,0,0,"1,00",0,4,3
"net.sourceforge.jvlt.ui.components.LabeledSpinner",3,2,4,6,3,0,0,1,18,18,0,0,0,"1,00",1,5,4
"net.sourceforge.jvlt.ui.components.LanguageComboBox",6,4,13,17,6,1,0,2,41,41,0,5,0,"2,00",1,7,6
"net.sourceforge.jvlt.ui.components.ListeningInputComponent",5,1,9,10,1,0,1,1,20,20,2,0,0,"1,20",0,5,6
"net.sourceforge.jvlt.ui.components.ObjectListEditor",9,9,12,21,9,0,0,3,102,101,1,0,0,"2,10",4,21,21
"net.sourceforge.jvlt.ui.components.ObjectListEditor.ActionHandler",1,0,1,1,9,0,0,1,10,8,0,0,0,"2,00",0,4,2
"net.sourceforge.jvlt.ui.components.ObjectListPanel",14,10,9,19,14,0,0,1,104,101,1,0,0,"1,78",2,18,16
"net.sourceforge.jvlt.ui.components.ObjectListPanel.ActionHandler",2,0,1,1,14,0,0,1,32,32,0,0,0,"9,00",0,3,9
"net.sourceforge.jvlt.ui.components.ObjectListPanel.ChangeHandler",1,0,1,1,14,0,0,1,5,5,0,0,0,"1,00",0,2,1
"net.sourceforge.jvlt.ui.components.ObjectListPanel.ListSelectionHandler",1,0,1,1,14,0,0,1,7,7,0,0,0,"2,00",0,2,2
"net.sourceforge.jvlt.ui.components.ObjectMapEditorPanel",9,6,11,17,8,0,0,2,78,77,2,0,0,"1,44",3,16,13
"net.sourceforge.jvlt.ui.components.ObjectMapEditorPanel.ActionHandler",1,0,1,1,8,0,0,1,14,14,0,0,0,"5,00",0,4,5
"net.sourceforge.jvlt.ui.components.ObjectMapEditorPanel.ChangeHandler",1,0,1,1,8,0,0,1,5,5,0,0,0,"1,00",0,2,1
"net.sourceforge.jvlt.ui.components.ObjectSelectionPanel",10,15,12,27,10,0,0,1,146,138,1,0,0,"1,50",1,24,18
"net.sourceforge.jvlt.ui.components.ObjectSelectionPanel.ActionHandler",2,0,1,1,10,0,0,1,43,43,0,0,0,"9,00",0,4,9
"net.sourceforge.jvlt.ui.components.ObjectSelectionPanel.ListSelectionHandler",1,0,1,1,10,0,0,1,7,7,0,0,0,"2,00",0,2,2
"net.sourceforge.jvlt.ui.components.SortedComboBoxModel",2,3,10,13,0,0,0,2,66,61,0,0,0,"1,50",3,10,15
"net.sourceforge.jvlt.ui.components.StringChooserModel",2,3,11,14,1,0,0,4,114,99,0,0,0,"2,18",8,11,24
"net.sourceforge.jvlt.ui.components.StringChooserPanel",9,5,8,13,10,0,0,1,79,79,0,0,0,"1,25",2,17,10
"net.sourceforge.jvlt.ui.components.StringChooserPanel.ActionHandler",1,0,1,1,10,0,0,1,9,9,0,0,0,"3,00",0,2,3
"net.sourceforge.jvlt.ui.components.StringChooserPanel.ListSelectionHandler",1,0,1,1,10,0,0,1,7,7,0,0,0,"2,00",0,2,2
"net.sourceforge.jvlt.ui.components.StringChooserPanel.TableModelHandler",1,0,1,1,10,0,0,1,5,5,0,0,0,"1,00",0,2,1
"net.sourceforge.jvlt.ui.components.StringInputComponent",5,2,14,16,9,1,1,1,27,27,0,4,0,"1,50",2,7,9
"net.sourceforge.jvlt.ui.components.StringListEditor",5,9,15,24,21,1,0,2,13,13,0,9,0,"1,00",2,5,3
"net.sourceforge.jvlt.ui.components.StringListInputComponent",3,1,8,9,15,0,1,1,15,15,0,0,0,"1,00",2,7,4
"net.sourceforge.jvlt.ui.components.TablePrinterPanel",3,3,3,6,15,0,0,1,24,24,0,0,0,"1,00",0,6,3
"net.sourceforge.jvlt.ui.dialogs.AbstractDialog",26,12,13,25,7,0,0,1,150,135,3,0,0,"1,93",5,17,27
"net.sourceforge.jvlt.ui.dialogs.Browser",6,7,4,11,7,0,0,1,52,52,0,0,0,"1,00",0,9,4
"net.sourceforge.jvlt.ui.dialogs.Browser.ActionEventHandler",1,0,1,1,7,0,0,1,11,11,0,0,0,"3,00",0,2,3
"net.sourceforge.jvlt.ui.dialogs.Browser.LinkFollower",1,0,1,1,7,0,0,1,9,9,0,0,0,"2,00",0,2,2
"net.sourceforge.jvlt.ui.dialogs.BrowserDialog",3,2,1,3,8,0,0,0,11,11,0,0,0,"1,00",0,4,1
"net.sourceforge.jvlt.ui.dialogs.CustomDialog",19,10,19,29,20,1,1,1,67,61,0,10,0,"1,80",2,22,9
"net.sourceforge.jvlt.ui.dialogs.CustomDialog.ComponentReplacementHandler",3,0,2,2,2,0,1,1,6,6,0,0,0,"1,00",0,1,1
"net.sourceforge.jvlt.ui.dialogs.CustomDialog.TooManyInstancesException",1,1,0,1,0,0,0,0,3,3,0,0,0,n/a,0,0,0
"net.sourceforge.jvlt.ui.dialogs.CustomDialogData",18,2,10,12,14,0,0,7,45,36,12,0,0,"1,11",2,12,10
"net.sourceforge.jvlt.ui.dialogs.DictFileChooser",6,1,3,4,3,0,0,1,45,44,0,0,0,"3,00",1,8,9
"net.sourceforge.jvlt.ui.dialogs.DictFileChooser.FileType",4,5,3,8,0,n/a,0,2,17,17,n/a,0,0,"1,00",2,3,3
"net.sourceforge.jvlt.ui.dialogs.ErrorLogDialog",5,2,1,3,5,0,0,0,27,27,0,0,0,"1,00",0,6,2
"net.sourceforge.jvlt.ui.dialogs.ErrorLogDialog.TextAreaAppender",1,0,2,2,5,0,0,1,19,11,0,0,0,"1,00",0,2,2
"net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel",8,5,9,14,23,0,0,1,118,117,0,0,0,"1,50",4,22,15
"net.sourceforge.jvlt.ui.dialogs.ExpirationTimePanel.ActionHandler",1,0,2,2,23,0,0,2,8,8,0,0,0,"1,00",0,3,2
"net.sourceforge.jvlt.ui.dialogs.FileTypeDialogData",13,9,16,25,377,1,0,1,127,126,0,8,0,"2,67",1,28,16
"net.sourceforge.jvlt.ui.dialogs.FileTypePanel",22,8,7,15,377,0,0,1,144,142,0,0,0,"3,00",0,43,21
"net.sourceforge.jvlt.ui.dialogs.FontChooser",8,8,7,15,10,0,0,1,140,140,0,0,0,"2,14",2,22,15
"net.sourceforge.jvlt.ui.dialogs.InputList",3,4,5,9,8,0,0,1,45,45,0,0,0,"1,60",1,10,8
"net.sourceforge.jvlt.ui.dialogs.InvalidDataException",12,1,1,2,0,0,0,0,6,6,0,0,0,"1,00",0,1,1
"net.sourceforge.jvlt.ui.dialogs.MessageDialog",16,23,16,39,4,0,0,1,192,191,1,0,0,"1,81",5,24,29
"net.sourceforge.jvlt.ui.dialogs.MultimediaFileMetaData",6,4,10,14,377,1,0,1,30,30,0,6,1,"1,20",0,5,6
"net.sourceforge.jvlt.ui.dialogs.PrintPreviewDialog",6,7,5,12,16,0,0,2,80,80,0,0,0,"1,80",1,14,9
"net.sourceforge.jvlt.ui.dialogs.PropertiesDialogData",7,4,13,17,20,1,0,1,37,37,0,8,0,"1,67",1,10,5
"net.sourceforge.jvlt.ui.dialogs.ResetStatsDialogData",6,7,14,21,16,1,0,2,49,49,0,8,0,"1,25",1,8,5
"net.sourceforge.jvlt.ui.dialogs.ResetStatsDialogData.ActionHandler",1,0,1,1,16,0,0,1,5,5,0,0,0,"1,00",0,2,1
"net.sourceforge.jvlt.ui.dialogs.SettingsDialogData",25,22,15,37,377,1,0,1,284,284,0,8,0,"4,20",1,57,21
"net.sourceforge.jvlt.ui.dialogs.SettingsDialogData.FontKey",1,8,2,10,0,n/a,0,1,12,12,n/a,0,0,"1,00",1,2,2
"net.sourceforge.jvlt.ui.io.AttributeTable",5,2,3,5,10,0,0,2,28,28,0,0,0,"1,33",0,10,4
"net.sourceforge.jvlt.ui.io.AttributeTable.AttributeTableModel",7,5,14,19,8,0,0,4,134,134,0,0,0,"2,43",9,17,34
"net.sourceforge.jvlt.ui.io.CSVExportPanel",7,4,9,13,11,1,0,2,38,38,0,4,0,"1,00",0,13,3
"net.sourceforge.jvlt.ui.io.CSVImportPanel",21,19,21,40,30,1,0,1,249,249,0,3,1,"1,73",10,46,26
"net.sourceforge.jvlt.ui.io.CSVImportPanel.ActionHandler",2,0,1,1,30,0,0,1,8,8,0,0,0,"2,00",0,3,2
"net.sourceforge.jvlt.ui.io.CSVImportPanel.ChangeHandler",2,0,1,1,30,0,0,1,5,5,0,0,0,"1,00",0,2,1
"net.sourceforge.jvlt.ui.io.CSVImportPanel.PreviewTableModel",10,3,7,10,30,0,0,3,79,79,0,0,0,"2,43",6,14,17
"net.sourceforge.jvlt.ui.io.CSVImportPanel.TableModelHandler",2,0,1,1,30,0,0,1,5,5,0,0,0,"1,00",0,2,1
"net.sourceforge.jvlt.ui.io.CSVPanel",6,4,6,10,6,0,0,2,42,42,2,0,0,"1,60",3,10,8
"net.sourceforge.jvlt.ui.io.CSVPanel.FieldDelimiter",2,7,3,10,1,n/a,0,1,18,18,n/a,0,0,"1,00",2,4,3
"net.sourceforge.jvlt.ui.io.ExportDialog",7,1,1,2,377,0,0,0,18,18,0,0,0,"1,00",0,7,2
"net.sourceforge.jvlt.ui.io.ExportSuccessDescriptor",3,2,8,10,377,1,0,2,17,17,0,2,0,"1,00",1,5,3
"net.sourceforge.jvlt.ui.io.ExportWizardModel",14,5,22,27,377,2,0,3,87,87,0,11,2,"3,67",3,29,22
